"id_lieu","id_local","nom_lieu","ad_lieu","com_lieu","insee","type","date_maj","ouvert","source","Xlong","Ylat","nbre_pl","nbre_pmr","duree","horaires","proprio","lumiere","comm"
"08020-C-002","C-002","Coquelicot","A l’angle de la grand rue et de la rue de l’église","Les Petites-Armoises","08020","Auto-stop","2020-07-28","true","810157982","4.8259430","49.5045520","","","","","","false",""
"39425-C-001","C-001","Les Planches-près-Arbois-1","Rue de la Cuisance","Les Planches-près-Arbois","39425","Auto-stop","2021-01-07","true","810157982","5.8064350","46.8788140","","","","","","false",""
"27476-C-001","C-001","Abribus","1473 Notre Dame de Préaux","Les Préaux","27476","Auto-stop","2020-10-22","true","810157982","0.4769928","49.3237983","","","","","","true",""
"27476-C-002","C-002","AMC Juloux","Route de Lisieux  (au niveau de AMC Juloux  menuisier)","Les Préaux","27476","Auto-stop","2020-10-22","true","810157982","0.4771170","49.3236600","","","","","","",""
"27633-C-001","C-001","GARAGE DUVAL","RUE SAINT DENIS","Les Thilliers-en-Vexin","27633","Auto-stop","2020-04-02","true","810157982","1.6093520","49.2361530","","","","","","true",""
"27633-C-002","C-002","PARKING","D 6014","Les Thilliers-en-Vexin","27633","Auto-stop","2020-04-02","true","810157982","1.6081300","49.2364530","","","","","","true",""
"27633-C-003","C-003","D 6014","","Les Thilliers-en-Vexin","27633","Auto-stop","2020-04-02","true","810157982","1.6100320","49.2355240","","","","","","true",""
"27633-C-004","C-004","SAINT DENIS","RUE SAINT DENIS","Les Thilliers-en-Vexin","27633","Auto-stop","2020-04-02","true","810157982","1.6099160","49.2361750","","","","","","true",""
"64336-C-001","C-001","Lescun village","D 239","Lescun","64336","Auto-stop","2022-01-04","true","810157982","-0.634675","42.933773","3","","","","","false",""
"64336-C-002","C-002","Pont de Lescun","D 239","Lescun","64336","Auto-stop","2022-01-04","true","810157982","-0.6119701","42.9465123","15","","","","","false",""
"09164-C-001","C-001","Pont","27 Lieu Dit La Baure","Lescure","09164","Auto-stop","2021-06-15","true","810157982","1.2353218","43.0001453","","","","","","true",""
"09164-C-002","C-002","Croisement D117/D119","Bus Ariège Lescure","Lescure","09164","Auto-stop","2021-06-15","true","810157982","1.2344412","43.0002925","","","","","","true",""
"62501-C-001","C-001","Rue nationale","34 rue nationale","Lespinoy","62501","Auto-stop","2019-06-05","true","810157982","1.8757910","50.4287510","","","","","","true",""
"62501-C-002","C-002","Rue Nationale","34 rue nationale","Lespinoy","62501","Auto-stop","2019-06-05","true","810157982","1.8763280","50.4281950","","","","","","true",""
"60364-C-001","C-001","Croisement Mairie / Bar","Rue du 34ème Bataillon","Lieuvillers","60364","Auto-stop","2019-06-20","true","810157982","2.4983620","49.4697750","","","","","","true",""
"60364-C-002","C-002","Eglise","Grande Rue","Lieuvillers","60364","Auto-stop","2019-06-20","true","810157982","2.4953730","49.4709960","","","","","","true",""
"19113-C-001","C-001","La Gare","Le Bourg","Liginiac","19113","Auto-stop","2017-10-17","true","810157982","2.3335493","45.4151026","","","","","","true",""
"19113-C-002","C-002","MARPA","Rue du Chateau de Peyroux","Liginiac","19113","Auto-stop","2017-10-17","true","810157982","2.3282000","45.4155110","","","","","","true",""
"09169-C-001","C-001","Limbrassac","","Limbrassac","09169","Auto-stop","2019-10-29","true","810157982","1.8454580","43.0179670","","","","","","true",""
"37131-C-001","C-001","Centre bourg","Avenue du 8 Mai 1945","Limeray","37131","Auto-stop","2020-07-01","true","810157982","1.0403415","47.4589311","","","","","","true",""
"37131-C-002","C-002","Pharmacie","33 rue de Blois","Limeray","37131","Auto-stop","2020-02-04","true","810157982","1.0422513","47.4601679","","","","","","true",""
"37131-C-003","C-003","La Hidaine","D201","Limeray","37131","Auto-stop","2020-07-01","true","810157982","1.0512635","47.4478676","","","","","","false",""
"91338-C-001","C-001","Limours PARC DES SPORTS","Rue d'Arpajon","Limours","91338","Auto-stop","2019-06-20","true","810157982","2.0871560","48.6423240","","","","","","true",""
"91338-C-002","C-002","Limours CHAUMUSSON","D988 Rue d'Orsay","Limours","91338","Auto-stop","2019-06-20","true","810157982","2.0744687","48.6520656","","","","","","false",""
"91338-C-003","C-003","Limours GARE ROUTIÈRE","Place du Monument","Limours","91338","Auto-stop","2019-06-20","true","810157982","2.0748390","48.6448830","","","","","","true",""
"91338-C-004","C-004","Limours ARCADES","D988 Rue de Chartres","Limours","91338","Auto-stop","2019-06-20","true","810157982","2.0674900","48.6443370","","","","","","true",""
"91338-C-005","C-005","Limours CORMIER","Rue des Fermés  Arrêt de bus du près de la mare","Limours","91338","Auto-stop","2018-07-10","true","810157982","2.0576780","48.6294550","","","","","","false",""
"91338-C-006","C-006","Limours ROUSSIGNY","Grande rue  Arrêt de bus existant","Limours","91338","Auto-stop","2019-06-20","true","810157982","2.1092460","48.6473000","","","","","","true",""
"08256-C-001","C-001","But","RD15","Liry","08256","Auto-stop","2020-07-31","true","810157982","4.6629362","49.3076148","","","","","","false",""
"08256-C-002","C-002","Eglise","A l'intersection des rues du château  du montaigut et de l’église","Liry","08256","Auto-stop","2020-07-31","true","810157982","4.6574840","49.3090120","","","","","","false",""
"08256-C-003","C-003","Mairie","Sur la place de la mairie","Liry","08256","Auto-stop","2020-07-31","true","810157982","4.6589760","49.3074620","","","","","","false",""
"81146-C-001","C-001","Arrêt 707","Intersection D600/D107","Livers-Cazelles","81146","Auto-stop","2017-10-17","true","810157982","2.0072300","44.0386200","","","","","","false",""
"81146-C-002","C-002","Arrêt 707","Intersection D600/D107","Livers-Cazelles","81146","Auto-stop","2017-10-17","true","810157982","2.0074850","44.0384230","","","","","","false",""
"12130-C-001","C-001","Le Couderc","Avenue Paul Ramadier","Livinhac-le-Haut","12130","Auto-stop","2019-09-26","true","810157982","2.2282452","44.5922493","","","","","","true",""
"12130-C-002","C-002","Paul Ramadier","Avenue Paul Ramadier","Livinhac-le-Haut","12130","Auto-stop","2019-06-20","true","810157982","2.2323810","44.5996310","","","","","","true",""
"12130-C-003","C-003","La Lande","Rue François Fabié","Livinhac-le-Haut","12130","Auto-stop","2019-09-26","true","810157982","2.2363830","44.5938308","","","","","","true",""
"45185-C-001","C-001","Bourg - double sens","","Lombreuil","45185","Auto-stop","2019-10-30","true","810157982","2.6306460","47.9406480","","","","","","true",""
"27372-C-001","C-001","LA BELLE LANDE","ROUTE DE FRILEUSE","Longchamps","27372","Auto-stop","2020-04-02","true","810157982","1.6027800","49.3506600","","","","","","true",""
"27372-C-002","C-002","MAIRIE","RUE DE LA MAIRIE","Longchamps","27372","Auto-stop","2020-04-02","true","810157982","1.6232100","49.3599100","","","","","","true",""
"27372-C-003","C-003","PARKING DE COVOITURAGE","RUE DU BOURGERUE","Longchamps","27372","Auto-stop","2020-04-02","true","810157982","1.6260600","49.3606700","","","","","","true",""
"27372-C-004","C-004","BIFAUVEL","","Longchamps","27372","Auto-stop","2020-04-02","true","810157982","1.6277000","49.3466100","","","","","","false",""
"27372-C-005","C-005","LA BELLE LANDE","ROUTE DE FRILEUSE","Longchamps","27372","Auto-stop","2020-04-02","true","810157982","1.6029500","49.3503400","","","","","","true",""
"17208-C-001","C-001","RUE DE CURZAY","","Longèves","17208","Auto-stop","2020-09-04","true","810157982","-0.9944260","46.2272640","","","","","","true",""
"60369-C-001","C-001","Grand Ferré","74 rue du grand ferré","Longueil-Sainte-Marie","60369","Auto-stop","2020-11-20","true","810157982","2.7198460","49.3512330","","","","","","true",""
"60369-C-002","C-002","Ruminées","Les ruminées","Longueil-Sainte-Marie","60369","Auto-stop","2020-11-20","true","810157982","2.7195475","49.3258968","","","","","","true",""
"60369-C-003","C-003","Gare 1","17 rue de la Gare","Longueil-Sainte-Marie","60369","Auto-stop","2020-11-20","true","810157982","2.7188061","49.3430997","","","","","","true",""
"60369-C-004","C-004","Médiathèque","5 rue du grand ferré","Longueil-Sainte-Marie","60369","Auto-stop","2020-11-20","true","810157982","2.7181619","49.3568530","","","","","","true",""
"60369-C-005","C-005","Gare 2","Rue de la Gare","Longueil-Sainte-Marie","60369","Auto-stop","2020-11-20","true","810157982","2.7187203","49.3424496","","","","","","true",""
"60369-C-006","C-006","Picardie","115 rue de Picardie","Longueil-Sainte-Marie","60369","Auto-stop","2020-11-20","true","810157982","2.7172285","49.3580270","","","","","","true",""
"60369-C-007","C-007","Bailly","16 rue du Bailly","Longueil-Sainte-Marie","60369","Auto-stop","2020-11-20","true","810157982","2.7189129","49.3502906","","","","","","true",""
"60369-C-008","C-008","Louvières","Rue de Bailly","Longueil-Sainte-Marie","60369","Auto-stop","2020-11-20","true","810157982","2.7208446","49.3501872","","","","","","true",""
"08259-C-001","C-001","Abribus","Rue du lavoir","Longwé","08259","Auto-stop","2020-07-21","true","810157982","4.7884890","49.3896710","","","","","","false",""
"08259-C-002","C-002","Prairie","Route de Quatre Champs","Longwé","08259","Auto-stop","2020-07-29","true","810157982","4.7884990","49.3904530","","","","","","false",""
"67274-C-002","C-002","Eglise","Rue Principale","Lorentzen","67274","Auto-stop","2019-06-27","true","810157982","7.1759180","48.9524480","","","","","","true",""
"17210-C-001","C-001","Rue du chateau d'eau","Face à la mairie","Lorignac","17210","Auto-stop","2020-02-26","true","810157982","-0.6898600","45.4574200","","","","","","true",""
"17210-C-002","C-002","Place de la fontaine","Place de la fontaine","Lorignac","17210","Auto-stop","2020-02-26","true","810157982","-0.6889400","45.4557500","","","","","","true",""
"45187-C-001","C-001","Musée 1","D961","Lorris","45187","Auto-stop","2020-09-30","true","810157982","2.5099683","47.8891112","","","","","","true",""
"45187-C-002","C-002","Musée 2","D 961","Lorris","45187","Auto-stop","2020-09-30","true","810157982","2.5101775","47.8898738","","","","","","true",""
"45187-C-003","C-003","Collège","Rond-point route de la forêt","Lorris","45187","Auto-stop","2020-01-08","true","810157982","2.5183475","47.8824631","","","","","","true",""
"45187-C-004","C-004","Faubourg de Montargis","13 rue Faubourg de Montargis","Lorris","45187","Auto-stop","2020-09-30","true","810157982","2.5176287","47.8930967","","","","","","true",""
"45187-C-005","C-005","Stade","45 route de la Forêt","Lorris","45187","Auto-stop","2020-01-08","true","810157982","2.5177360","47.8831610","","","","","","true",""
"45187-C-006","C-006","Intermarché double-sens","57  D88","Lorris","45187","Auto-stop","2019-03-13","true","810157982","2.5010687","47.8843411","","","","","","true",""
"45187-C-007","C-007","Cimetière double-sens","42 rue Guillaume de Lorris","Lorris","45187","Auto-stop","2020-01-08","true","810157982","2.5174892","47.8897569","","","","","","true",""
"34143-C-001","C-001","Pélican","Rue du pélican","Loupian","34143","Auto-stop","2018-07-11","true","810157982","3.6111330","43.4486580","","","","","","true",""
"34143-C-002","C-002","Eglise","Avenue Rouquette","Loupian","34143","Auto-stop","2019-06-20","true","810157982","3.6159933","43.4480684","","","","","","false",""
"34143-C-003","C-003","Centre ville","Rue Anatole France","Loupian","34143","Auto-stop","2019-06-20","true","810157982","3.6144210","43.4490560","","","","","","true",""
"64351-C-001","C-001","Lourdios Ichère","Route du Col d'Ichère","Lourdios-Ichère","64351","Auto-stop","2022-01-04","true","810157982","-0.6754711","43.0503976","15","","","","","true",""
"45189-C-001","C-001","Les Richoux","Rue de la Chapelle","Louzouer","45189","Auto-stop","2019-10-18","true","810157982","2.8616714","48.0300965","","","","","","true",""
"45189-C-002","C-002","Bourg","Rue de la mairie","Louzouer","45189","Auto-stop","2019-10-18","true","810157982","2.8802109","48.0369408","","","","","","true",""
"82100-C-001","C-001","D19","","Loze","82100","Auto-stop","2017-10-17","true","810157982","1.7910451","44.2866834","","","","","","false",""
"62533-C-001","C-001","LUGY_1","Rue Principale","Lugy","62533","Auto-stop","2019-11-28","true","810157982","2.1717900","50.5233400","","","","","","true",""
"38214-C-002","C-002","Buissonnay","","Lumbin","38214","Auto-stop","2018-07-31","true","810157982","5.9172830","45.3103280","","","","","","false",""
"38214-C-003","C-003","Chantemont","","Lumbin","38214","Auto-stop","2018-07-31","true","810157982","5.9087680","45.3050080","","","","","","false",""
"38214-C-004","C-004","ZA","","Lumbin","38214","Auto-stop","2018-07-31","true","810157982","5.9064090","45.3031480","","","","","","false",""
"38214-C-005","C-005","La Gare","","Lumbin","38214","Auto-stop","2018-07-31","true","810157982","5.9139570","45.3080530","","","","","","false",""
"64360-C-001","C-001","Lurbe","Route d'Escot","Lurbe-Saint-Christau","64360","Auto-stop","2022-01-04","true","810157982","-0.6065319","43.1149174","","","","","","false",""
"17215-C-001","C-001","Le Bourg","","Lussac","17215","Auto-stop","2020-05-18","true","810157982","-0.4771670","45.4703610","","","","","","false",""
"37138-C-001","C-001","Centre bourg","Route de Tours","Lussault-sur-Loire","37138","Auto-stop","2019-12-05","true","810157982","0.9222326","47.3983982","","","","","","true",""
"37138-C-002","C-002","Centre bourg","Route de Tours","Lussault-sur-Loire","37138","Auto-stop","2019-12-10","true","810157982","0.9210870","47.3982150","","","","","","true",""
"37138-C-003","C-003","Grand aquarium de Touraine","Route des Montils","Lussault-sur-Loire","37138","Auto-stop","2019-12-05","true","810157982","0.9100360","47.3894740","","","","","","false",""
"95352-C-001","C-001","Route des Bruyères","D922Z","Luzarches","95352","Auto-stop","2019-05-24","true","810157982","2.4245521","49.1183391","","","","","","true",""
"95352-C-002","C-002","cimetière","","Luzarches","95352","Auto-stop","2019-05-24","true","810157982","2.4284562","49.1113096","","","","","","true",""
"95352-C-003","C-003","Gare Luzarches","D922Y","Luzarches","95352","Auto-stop","2019-05-24","true","810157982","2.4211751","49.1170237","","","","","","true",""
"95352-C-004","C-004","Lycée","avenue de la libération D16E1","Luzarches","95352","Auto-stop","2019-05-24","true","810157982","2.4222972","49.1063446","","","","","","true",""
"95352-C-005","C-005","Avenue de la libération","D16E1","Luzarches","95352","Auto-stop","2019-05-24","true","810157982","2.4222882","49.1077978","","","","","","true",""
"95352-C-006","C-006","Gare sortie D922","D922Z","Luzarches","95352","Auto-stop","2019-09-17","true","810157982","2.4212278","49.1178791","","","","","","true",""
"08264-C-001","C-001","Orme","A l’angle de la rue de l’orme et de la rue des remparts","Machault","08264","Auto-stop","2020-07-21","true","810157982","4.4991267","49.3572972","","","","","","false",""
"08264-C-002","C-002","Poète","A l’angle des rues de Guillaume de Machault et rue Caqué.","Machault","08264","Auto-stop","2020-07-21","true","810157982","4.4998780","49.3547620","","","","","","false",""
"08264-C-003","C-003","Quentin","Angle de la ruelle Quentin et du 33  rue Guillaume de Machault","Machault","08264","Auto-stop","2020-07-21","true","810157982","4.4996503","49.3544708","","","","","","false",""
